customer_id,age,gender,city,income,join_date
C03087,58,F,Delhi,65700.0,2026-05-13
C03088,57,F,Delhi,64600.0,2025-04-19
C03089,45,M,Jaipur,37600.0,2023-09-13
C03090,43,F,Pune,32500.0,2023-09-05
C03091,19,M,Ahmedabad,62400.0,2024-06-16
C03092,42,F,Pune,50700.0,2023-02-10
C03093,20,Other,Pune,145200.0,2025-02-28
C03094,25,F,Mumbai,55900.0,2023-07-14
C03095,61,F,Chennai,124400.0,2025-12-30
C03096,50,F,Hyderabad,32500.0,2023-11-04
C03097,59,F,Bengaluru,27100.0,2026-05-07
C03098,52,F,Chennai,33200.0,2023-03-17
C03099,23,F,Delhi,93900.0,2025-02-25
C03100,56,M,Ahmedabad,121200.0,2025-03-05
C03101,40,M,Mumbai,38700.0,2023-08-18
C03102,42,F,Jaipur,44700.0,2023-03-26
C03103,60,F,Ahmedabad,32500.0,2026-03-31
C03104,36,M,Mumbai,24300.0,2024-02-01
C03105,22,M,Lucknow,76000.0,2023-08-03
C03106,28,F,Jaipur,60800.0,2025-10-21
C03107,29,F,Delhi,55300.0,2024-01-12
C03108,27,F,Bengaluru,29300.0,2024-02-16
C03109,25,F,Delhi,115000.0,2025-03-10
C03110,41,F,Ahmedabad,43900.0,2026-05-08
C03111,45,F,Delhi,69900.0,2026-04-21
C03112,58,F,Lucknow,28600.0,2024-02-14
C03113,53,F,Delhi,50500.0,2023-08-04
C03114,54,F,Mumbai,62700.0,2025-01-21
C03115,38,M,Kolkata,63700.0,2023-12-15
C03116,25,M,Delhi,59000.0,2025-04-10
C03117,26,Other,Lucknow,68700.0,2024-10-15
C03118,64,M,Pune,33100.0,2025-10-18
C03119,32,M,Pune,60100.0,2025-11-30
C03120,65,F,Bengaluru,57900.0,2023-01-03
C03121,63,F,Bengaluru,61000.0,2026-01-22
C03122,57,M,Bengaluru,56800.0,2025-12-18
C03123,35,M,Chennai,31000.0,2025-01-09
C03124,59,M,Hyderabad,30400.0,2024-02-11
C03125,37,F,Bengaluru,20300.0,2023-01-18
C03126,23,M,Delhi,79500.0,2025-01-20
C03127,29,M,Bengaluru,79800.0,2024-08-08
C03128,19,M,Hyderabad,80400.0,2025-06-06
C03129,24,F,Chennai,63100.0,2023-11-28
C03130,33,M,Hyderabad,21100.0,2025-10-09
C03131,20,M,Ahmedabad,34700.0,2023-06-18
C03132,62,F,Bengaluru,59400.0,2025-02-14
C03133,20,Other,Bengaluru,58500.0,2025-04-28
C03134,44,F,Bengaluru,49800.0,2025-07-29
C03135,60,Other,Ahmedabad,64900.0,2023-07-25
C03136,57,F,Hyderabad,55300.0,2024-06-04
C03137,55,M,Mumbai,58100.0,2025-10-14
C03138,50,F,Delhi,41300.0,2023-10-31
C03139,45,M,Lucknow,85600.0,2023-04-25
C03140,18,F,Delhi,45300.0,2024-10-25
C03141,25,M,Bengaluru,,2023-03-28
C03142,54,M,Chennai,38900.0,2026-01-23
C03143,49,F,Ahmedabad,47000.0,2025-01-12
C03144,65,M,Mumbai,86000.0,2024-03-03
C03145,60,F,Jaipur,54000.0,2024-03-25
C03146,54,M,Mumbai,50600.0,2025-02-24
C03147,21,M,Lucknow,31400.0,2024-12-15
C03148,47,F,Delhi,78300.0,2023-01-02
C03149,23,F,Bengaluru,41000.0,2026-01-06
C03150,63,F,Kolkata,52600.0,2025-01-12
C03151,36,M,Jaipur,107100.0,2026-01-26
C03152,49,F,Bengaluru,69100.0,2023-04-20
C03153,26,F,Ahmedabad,26400.0,2024-11-09
C03154,29,F,Jaipur,24800.0,2024-01-06
C03155,28,M,Lucknow,53400.0,2025-06-08
C03156,63,F,Kolkata,31900.0,2024-08-21
C03157,33,F,Hyderabad,73600.0,2025-11-11
C03158,18,F,Hyderabad,56100.0,2024-12-22
C03159,62,F,Hyderabad,59200.0,2023-11-01
C03160,38,F,Chennai,40000.0,2025-07-12
C03161,47,M,Hyderabad,120400.0,2025-04-15
C03162,30,M,Pune,197700.0,2024-03-21
C03163,51,F,Jaipur,48500.0,2025-07-20
C03164,21,M,Kolkata,64500.0,2023-10-05
C03165,45,M,Ahmedabad,57500.0,2024-01-12
C03166,55,M,Pune,48900.0,2023-08-20
C03167,48,M,Pune,37800.0,2024-08-14
C03168,44,F,Kolkata,33800.0,2024-03-01
C03169,22,F,Ahmedabad,33000.0,2025-12-14
C03170,42,F,Unknown,66000.0,2024-03-16
C03171,20,M,Delhi,43500.0,2023-02-03
C03172,50,F,Bengaluru,17200.0,2023-11-25
C03173,21,F,Delhi,67200.0,2025-04-24
C03174,42,Other,Lucknow,54100.0,2024-03-29
C03175,37,F,Kolkata,100800.0,2025-02-02
C03176,51,M,Delhi,65100.0,2026-02-22
C03177,43,F,Delhi,28300.0,2024-06-06
C03178,22,Other,Delhi,20200.0,2024-04-26
C03179,52,F,Hyderabad,39800.0,2023-11-13
C03180,45,F,Mumbai,41500.0,2023-05-02
C03181,46,M,Delhi,84100.0,2024-08-03
C03182,26,F,Bengaluru,54800.0,2024-05-01
C03183,55,F,Kolkata,91600.0,2025-11-01
C03184,23,M,Lucknow,30300.0,2023-05-05
C03185,36,F,Mumbai,84900.0,2024-10-20
C03186,61,M,Chennai,76100.0,2026-01-05
C03187,28,M,Bengaluru,22200.0,2024-08-02
C03188,19,M,Bengaluru,99700.0,2024-12-18
C03189,64,M,Hyderabad,57400.0,2026-06-13
C03190,61,F,Hyderabad,65600.0,2025-02-08
C03191,61,M,Kolkata,37300.0,2025-06-22
C03192,26,M,Bengaluru,97600.0,2024-02-10
C03193,38,F,Ahmedabad,32300.0,2026-06-20
C03194,41,F,Ahmedabad,80000.0,2023-10-04
C03195,51,F,Kolkata,79600.0,2026-05-28
C03196,39,M,Delhi,35500.0,2026-06-02
C03197,20,F,Unknown,134300.0,2025-07-13
C03198,29,M,Chennai,61000.0,2026-01-29
C03199,45,F,Lucknow,73800.0,2025-05-03
C03200,47,M,Hyderabad,27700.0,2024-05-21
C03201,43,F,Lucknow,142600.0,2023-08-25
C03202,65,M,Pune,31700.0,2025-09-20
C03203,38,F,Jaipur,87200.0,2025-01-21
C03204,45,F,Kolkata,35200.0,2024-05-20
C03205,43,M,Delhi,41600.0,2023-06-14
C03206,50,M,Mumbai,78400.0,2025-04-25
C03207,38,F,Delhi,87300.0,2024-12-28
C03208,52,Other,Bengaluru,31000.0,2026-05-26
C03209,51,F,Delhi,89800.0,2024-01-11
C03210,58,M,Bengaluru,88000.0,2025-11-01
C03211,64,M,Lucknow,36100.0,2023-03-24
C03212,35,F,Jaipur,112900.0,2024-03-06
C03213,28,F,Hyderabad,28600.0,2024-04-22
C03214,40,F,Jaipur,41500.0,2025-02-21
C03215,65,F,Bengaluru,68200.0,2024-01-04
C03216,39,F,Mumbai,37500.0,2025-08-12
C03217,34,F,Pune,61900.0,2023-05-21
C03218,22,M,Lucknow,61300.0,2024-12-20
C03219,61,M,Lucknow,50600.0,2025-10-12
C03220,28,F,Delhi,80000.0,2023-10-15
C03221,47,M,Hyderabad,49600.0,2023-12-21
C03222,32,M,Delhi,61000.0,2023-12-09
C03223,44,M,Delhi,92100.0,2023-05-29
C03224,52,M,Bengaluru,78500.0,2023-07-29
C03225,50,F,Pune,78300.0,2026-02-09
C03226,37,F,Hyderabad,32800.0,2024-10-15
C03227,33,F,Delhi,69700.0,2025-09-02
C03228,51,M,Lucknow,37000.0,2024-06-19
C03229,19,F,Delhi,30900.0,2025-12-08
C03230,52,M,Chennai,53300.0,2023-11-27
C03231,57,F,Kolkata,36600.0,2023-12-31
C03232,45,F,Lucknow,78500.0,2023-01-11
C03233,64,M,Chennai,79400.0,2026-04-26
C03234,56,F,Kolkata,23400.0,2024-05-23
C03235,23,F,Mumbai,37900.0,2024-08-02
C03236,26,M,Chennai,28500.0,2026-01-18
C03237,37,F,Bengaluru,44700.0,2024-09-13
C03238,18,M,Mumbai,67500.0,2025-06-19
C03239,25,M,Ahmedabad,49300.0,2024-12-18
C03240,40,F,Hyderabad,42200.0,2025-11-21
C03241,20,F,Lucknow,98700.0,2023-11-23
C03242,21,F,Ahmedabad,19500.0,2023-03-15
C03243,42,M,Lucknow,96000.0,2023-09-08
C03244,64,M,Hyderabad,43100.0,2024-03-25
C03245,55,F,Hyderabad,53100.0,2025-06-24
C03246,32,M,Lucknow,43400.0,2023-12-21
C03247,38,F,Hyderabad,110100.0,2024-06-16
C03248,52,F,Chennai,31600.0,2023-10-23
C03249,63,F,Jaipur,55300.0,2023-10-25
C03250,31,F,Pune,69700.0,2023-10-29
C03251,53,M,Lucknow,26600.0,2024-05-26
C03252,29,M,Ahmedabad,36400.0,2024-08-07
C03253,34,M,Ahmedabad,51500.0,2024-01-09
C03254,56,F,Hyderabad,36900.0,2026-01-22
C03255,26,F,Lucknow,38100.0,2023-05-12
C03256,52,F,Jaipur,47000.0,2025-06-28
C03257,30,F,Jaipur,73700.0,2023-02-22
C03258,32,Other,Pune,47100.0,2023-08-17
C03259,35,M,Chennai,89400.0,2024-10-01
C03260,50,M,Pune,35100.0,2026-05-20
C03261,23,M,Bengaluru,31300.0,2025-03-07
C03262,44,F,Ahmedabad,130900.0,2025-03-01
C03263,40,M,Jaipur,40900.0,2024-05-09
C03264,44,F,Hyderabad,30500.0,2025-05-02
C03265,51,F,Jaipur,25100.0,2024-11-01
C03266,63,F,Jaipur,89200.0,2026-06-10
C03267,55,F,Kolkata,47200.0,2025-12-30
C03268,31,M,Ahmedabad,49100.0,2023-07-08
C03269,53,M,Bengaluru,51200.0,2024-10-24
C03270,25,F,Pune,86800.0,2023-01-08
C03271,52,M,Bengaluru,50700.0,2023-11-28
C03272,36,M,Kolkata,157900.0,2025-11-05
C03273,47,F,Chennai,58400.0,2024-10-27
C03274,31,M,Bengaluru,88700.0,2024-10-30
C03275,37,F,Jaipur,79000.0,2026-01-21
C03276,42,F,Mumbai,54100.0,2023-06-10
C03277,57,M,Lucknow,42200.0,2023-12-17
C03278,41,F,Bengaluru,63900.0,2026-04-12
C03279,31,M,Lucknow,69200.0,2023-11-13
C03280,43,F,Kolkata,42500.0,2025-07-25
C03281,55,M,Bengaluru,59300.0,2023-01-18
C03282,40,F,Bengaluru,95900.0,2024-04-30
C03283,39,M,Delhi,139600.0,2024-01-02
C03284,65,M,Jaipur,80800.0,2023-12-17
C03285,36,M,Hyderabad,127200.0,2024-06-11
C03286,63,M,Lucknow,41400.0,2025-05-21
C03287,20,M,Chennai,75400.0,2025-07-21
C03288,59,F,Delhi,100500.0,2023-09-27
C03289,36,F,Jaipur,36700.0,2025-05-20
C03290,26,M,Kolkata,44200.0,2025-12-27
C03291,45,M,Lucknow,120200.0,2025-11-19
C03292,37,F,Pune,35500.0,2023-11-12
C03293,62,F,Kolkata,30100.0,2025-01-06
C03294,24,M,Hyderabad,109400.0,2023-06-13
C03295,31,F,Lucknow,94200.0,2025-07-14
C03296,26,M,Kolkata,66800.0,2023-11-16
C03297,36,F,Delhi,53900.0,2025-11-03
C03298,64,M,Kolkata,45200.0,2023-10-06
C03299,31,M,Hyderabad,62400.0,2024-03-07
C03300,55,F,Hyderabad,112000.0,2024-10-29
C03301,53,M,Mumbai,61200.0,2024-09-25
C03302,57,F,Bengaluru,145800.0,2024-06-05
C03303,34,M,Pune,36700.0,2025-08-21
C03304,47,F,Pune,54500.0,2026-04-10
C03305,26,F,Delhi,46500.0,2023-12-24
C03306,50,M,Hyderabad,33800.0,2025-11-02
C03307,42,F,Mumbai,51300.0,2024-12-25
C03308,31,F,Jaipur,66400.0,2024-11-03
C03309,28,F,Mumbai,69600.0,2023-08-20
C03310,52,F,Chennai,146100.0,2024-04-15
C03311,58,F,Kolkata,67800.0,2026-03-29
C03312,31,M,Bengaluru,92300.0,2024-09-30
C03313,47,M,Mumbai,56700.0,2024-07-13
C03314,58,F,Kolkata,117000.0,2024-07-26
C03315,21,F,Bengaluru,161800.0,2024-08-24
C03316,21,M,Lucknow,69800.0,2023-09-12
C03317,45,F,Chennai,35200.0,2024-08-24
C03318,25,F,Chennai,43000.0,2023-10-07
C03319,19,M,Hyderabad,62400.0,2023-04-27
C03320,58,M,Chennai,67500.0,2024-09-01
C03321,63,F,Lucknow,75300.0,2026-03-31
C03322,39,M,Hyderabad,67700.0,2025-05-01
C03323,58,F,Ahmedabad,55200.0,2023-10-25
C03324,33,F,Jaipur,41300.0,2025-07-04
C03325,46,M,Delhi,65900.0,2024-06-01
C03326,65,M,Kolkata,126700.0,2024-01-13
C03327,47,M,Jaipur,87000.0,2024-03-01
C03328,29,F,Jaipur,70000.0,2024-06-20
C03329,52,F,Pune,87400.0,2024-07-06
C03330,28,M,Mumbai,46500.0,2023-06-18
C03331,63,F,Chennai,43800.0,2024-05-29
C03332,38,M,Ahmedabad,39300.0,2024-03-05
C03333,38,M,Mumbai,52000.0,2024-07-22
C03334,22,M,Delhi,45500.0,2023-03-24
C03335,65,M,Mumbai,94700.0,2023-11-26
C03336,37,M,Pune,44400.0,2024-11-21
C03337,54,M,Delhi,38300.0,2026-03-02
C03338,20,F,Lucknow,131800.0,2024-04-01
C03339,61,F,Lucknow,44900.0,2023-12-19
C03340,50,M,Hyderabad,58900.0,2023-12-10
C03341,26,M,Mumbai,67400.0,2026-01-22
C03342,26,M,Kolkata,33000.0,2025-01-31
C03343,21,M,Ahmedabad,95900.0,2023-07-17
C03344,52,F,Pune,73300.0,2023-03-20
C03345,34,M,Delhi,110900.0,2024-11-08
C03346,51,M,Ahmedabad,40500.0,2024-07-04
C03347,41,M,Mumbai,57500.0,2025-03-30
C03348,49,M,Kolkata,56000.0,2023-08-02
C03349,18,M,Mumbai,61900.0,2024-10-30
C03350,25,F,Chennai,28600.0,2025-09-15
C03351,62,M,Chennai,57800.0,2025-06-12
C03352,40,M,Pune,28900.0,2023-06-08
C03353,64,F,Delhi,64600.0,2025-01-08
C03354,57,F,Delhi,21100.0,2024-07-10
C03355,29,F,Jaipur,23900.0,2023-07-20
C03356,29,F,Pune,79500.0,2023-01-22
C03357,63,M,Pune,43000.0,2026-06-19
C03358,64,F,Kolkata,35300.0,2026-06-15
C03359,32,F,Chennai,97400.0,2026-03-18
C03360,58,M,Delhi,63700.0,2025-02-23
C03361,36,F,Mumbai,81400.0,2023-01-07
C03362,43,F,Pune,51000.0,2026-06-10
C03363,46,M,Hyderabad,183700.0,2025-03-14
C03364,39,M,Bengaluru,41900.0,2025-02-06
C03365,57,M,Delhi,120600.0,2024-08-01
C03366,38,M,Lucknow,53500.0,2026-01-05
C03367,55,M,Delhi,26100.0,2024-05-03
C03368,37,F,Hyderabad,68300.0,2025-07-14
C03369,46,F,Delhi,63400.0,2023-03-28
C03370,21,M,Hyderabad,34300.0,2023-08-10
C03371,24,F,Bengaluru,36300.0,2024-02-17
C03372,45,M,Jaipur,54400.0,2024-08-06
C03373,45,M,Kolkata,64400.0,2023-07-21
C03374,21,F,Bengaluru,18100.0,2024-07-24
C03375,39,F,Ahmedabad,88300.0,2023-08-09
C03376,29,F,Jaipur,44000.0,2023-06-06
C03377,62,F,Kolkata,30200.0,2026-04-19
C03378,20,F,Chennai,84000.0,2023-05-09
C03379,39,F,Hyderabad,54400.0,2026-06-20
C03380,61,M,Pune,95100.0,2026-04-10
C03381,19,F,Ahmedabad,67000.0,2025-05-26
C03382,41,Other,Bengaluru,55000.0,2023-09-27
C03383,51,F,Delhi,51300.0,2023-06-12
C03384,44,M,Bengaluru,68300.0,2025-08-12
C03385,58,F,Kolkata,45700.0,2023-01-24
C03386,18,F,Ahmedabad,37500.0,2024-05-11
C03387,25,M,Mumbai,72400.0,2023-07-12
C03388,40,Other,Kolkata,51500.0,2025-05-27
C03389,55,M,Jaipur,55800.0,2024-01-25
C03390,23,M,Bengaluru,89800.0,2024-05-11
C03391,39,F,Bengaluru,52300.0,2025-08-21
C03392,42,M,Ahmedabad,55400.0,2025-03-16
C03393,35,M,Hyderabad,42000.0,2023-05-09
C03394,34,F,Ahmedabad,66800.0,2025-10-17
C03395,29,F,Pune,64400.0,2024-07-06
C03396,23,M,Bengaluru,82500.0,2025-11-25
C03397,43,Other,Hyderabad,42400.0,2023-12-27
C03398,44,F,Hyderabad,44800.0,2025-02-03
C03399,25,F,Ahmedabad,78600.0,2026-05-23
C03400,36,F,Chennai,61600.0,2023-10-14
C03401,59,F,Kolkata,36600.0,2025-02-06
C03402,18,M,Jaipur,99000.0,2025-07-13
C03403,46,M,Chennai,25600.0,2024-01-04
C03404,62,F,Bengaluru,78300.0,2025-06-17
C03405,52,F,Bengaluru,31100.0,2026-04-24
C03406,57,M,Bengaluru,128500.0,2025-12-20
C03407,31,F,Lucknow,27400.0,2023-09-19
C03408,52,F,Delhi,92400.0,2025-02-26
C03409,65,M,Mumbai,53000.0,2023-04-21
C03410,62,M,Lucknow,46600.0,2025-07-30
C03411,37,M,Mumbai,59800.0,2023-05-21
C03412,30,F,Hyderabad,73100.0,2025-01-14
C03413,55,M,Bengaluru,36600.0,2024-06-18
C03414,63,M,Pune,38100.0,2023-03-20
C03415,25,F,Jaipur,73700.0,2025-11-20
C03416,60,F,Ahmedabad,25500.0,2024-05-23
C03417,37,M,Jaipur,42300.0,2025-08-28
C03418,50,M,Pune,216100.0,2023-03-07
C03419,43,F,Ahmedabad,35600.0,2023-10-14
C03420,56,F,Hyderabad,92200.0,2026-04-14
C03421,38,F,Pune,42300.0,2023-05-03
C03422,59,F,Bengaluru,69200.0,2026-06-08
C03423,60,M,Pune,73800.0,2024-07-08
C03424,58,M,Bengaluru,91400.0,2025-09-30
C03425,26,M,Pune,50300.0,2023-01-04
C03426,41,M,Pune,134600.0,2024-02-16
C03427,54,F,Chennai,42200.0,2023-09-07
C03428,58,M,Jaipur,61100.0,2024-03-28
C03429,34,M,Mumbai,61400.0,2023-06-07
C03430,41,Other,Lucknow,33200.0,2025-04-16
C03431,38,M,Chennai,48400.0,2025-10-10
C03432,56,M,Mumbai,59100.0,2025-11-18
C03433,58,M,Chennai,45300.0,2025-09-04
C03434,56,F,Delhi,165000.0,2023-12-01
C03435,30,F,Ahmedabad,37700.0,2026-06-15
C03436,28,M,Bengaluru,93500.0,2023-06-02
C03437,63,F,Lucknow,80900.0,2025-01-18
C03438,36,F,Chennai,54700.0,2025-04-13
C03439,28,F,Chennai,37300.0,2026-02-12
C03440,30,F,Hyderabad,38900.0,2025-03-18
C03441,63,F,Pune,43600.0,2025-01-27
C03442,62,F,Delhi,24600.0,2025-11-21
C03443,18,M,Lucknow,35000.0,2024-06-15
C03444,57,M,Lucknow,28200.0,2023-02-22
C03445,61,M,Ahmedabad,100800.0,2024-12-18
C03446,36,F,Lucknow,72600.0,2026-05-03
C03447,29,F,Kolkata,78300.0,2023-12-11
C03448,25,F,Lucknow,71700.0,2026-01-10
C03449,25,M,Unknown,59300.0,2023-01-01
C03450,62,F,Kolkata,106100.0,2023-06-16
C03451,29,F,Mumbai,41800.0,2023-11-13
C03452,65,F,Pune,57700.0,2026-04-21
C03453,50,F,Kolkata,77000.0,2025-08-22
C03454,62,F,Mumbai,30300.0,2025-06-16
C03455,43,F,Delhi,221600.0,2023-09-30
C03456,56,F,Jaipur,55700.0,2024-01-08
C03457,45,F,Bengaluru,58600.0,2025-06-18
C03458,22,M,Chennai,96800.0,2023-07-20
C03459,25,M,Kolkata,83000.0,2026-04-30
C03460,42,F,Jaipur,56000.0,2023-05-20
C03461,44,M,Pune,58300.0,2023-11-02
C03462,63,Other,Hyderabad,28000.0,2026-05-04
C03463,40,M,Delhi,42800.0,2025-12-20
C03464,47,F,Bengaluru,69400.0,2023-12-26
C03465,62,M,Pune,67200.0,2023-11-03
C03466,64,M,Delhi,95300.0,2023-11-29
C03467,40,F,Hyderabad,52100.0,2026-01-11
C03468,64,M,Mumbai,29500.0,2023-11-30
C03469,37,M,Hyderabad,88500.0,2024-05-31
C03470,35,M,Kolkata,105000.0,2024-12-31
C03471,35,F,Bengaluru,82400.0,2025-07-12
C03472,19,M,Lucknow,51100.0,2025-02-04
C03473,21,F,Ahmedabad,88000.0,2025-02-23
C03474,47,F,Chennai,257300.0,2023-01-21
C03475,50,F,Chennai,57900.0,2025-05-28
C03476,53,F,Mumbai,30500.0,2023-06-26
C03477,35,F,Pune,42200.0,2023-01-22
C03478,54,M,Bengaluru,72900.0,2025-04-16
C03479,36,F,Lucknow,26700.0,2025-08-17
C03480,64,M,Mumbai,59400.0,2024-07-01
C03481,45,F,Ahmedabad,65300.0,2023-09-07
C03482,57,M,Kolkata,109700.0,2024-10-22
C03483,37,F,Kolkata,99200.0,2025-08-09
C03484,50,M,Lucknow,81200.0,2026-01-01
C03485,29,M,Lucknow,20800.0,2026-01-19
C03486,32,F,Lucknow,83200.0,2026-04-14
C03487,58,F,Hyderabad,75600.0,2023-05-06
C03488,56,M,Chennai,61700.0,2026-05-12
C03489,19,F,Jaipur,25200.0,2026-06-23
C03490,46,F,Bengaluru,38800.0,2024-09-02
C03491,58,Other,Jaipur,32500.0,2025-10-06
C03492,27,F,Hyderabad,22200.0,2023-02-13
C03493,19,M,Pune,54900.0,2024-07-01
C03494,28,M,Kolkata,38400.0,2026-04-06
C03495,30,F,Chennai,179200.0,2024-03-10
C03496,27,F,Lucknow,51000.0,2025-11-19
C03497,31,M,Ahmedabad,98400.0,2025-03-04
C03498,35,M,Ahmedabad,27100.0,2023-12-23
C03499,26,F,Ahmedabad,43300.0,2026-06-25
C03500,56,M,Bengaluru,57500.0,2023-09-10
C03501,45,M,Lucknow,36500.0,2025-02-23
C03502,20,M,Chennai,45500.0,2024-12-21
C03503,37,M,Kolkata,49900.0,2025-01-06
C03504,23,M,Jaipur,49500.0,2025-06-18
C03505,44,F,Lucknow,126700.0,2023-05-03
C03506,19,M,Lucknow,65200.0,2024-11-15
C03507,46,M,Hyderabad,68200.0,2023-05-23
C03508,55,M,Pune,70100.0,2025-09-29
C03509,20,M,Ahmedabad,72500.0,2025-07-26
C03510,33,M,Mumbai,53000.0,2024-05-25
C03511,47,F,Chennai,47600.0,2023-02-26
C03512,57,F,Hyderabad,59300.0,2023-02-11
C03513,19,M,Pune,92600.0,2025-03-31
C03514,34,M,Pune,91300.0,2026-02-18
C03515,58,M,Delhi,49400.0,2023-12-09
C03516,29,F,Ahmedabad,77700.0,2023-11-28
C03517,52,F,Delhi,50400.0,2023-12-07
C03518,60,M,Hyderabad,55800.0,2023-12-07
C03519,18,F,Pune,44400.0,2025-04-28
C03520,62,M,Mumbai,50700.0,2023-07-01
C03521,32,F,Chennai,100600.0,2025-09-10
C03522,43,F,Delhi,57300.0,2026-05-18
C03523,54,F,Pune,58500.0,2024-06-06
C03524,38,F,Chennai,28700.0,2023-07-01
C03525,48,M,Ahmedabad,47900.0,2023-09-08
C03526,42,F,Jaipur,49300.0,2023-05-18
C03527,40,F,Chennai,37900.0,2026-05-26
C03528,41,F,Pune,55500.0,2025-01-20
C03529,55,M,Hyderabad,45300.0,2024-03-29
C03530,45,M,Delhi,57000.0,2025-06-01
C03531,38,F,Delhi,58100.0,2023-03-28
C03532,60,F,Kolkata,35800.0,2023-10-20
C03533,35,F,Pune,46000.0,2023-04-02
C03534,53,F,Kolkata,56900.0,2023-07-27
C03535,52,F,Mumbai,93700.0,2026-05-12
C03536,62,F,Mumbai,61700.0,2023-07-05
C03537,26,F,Pune,40800.0,2026-01-13
C03538,55,F,Delhi,65800.0,2023-06-05
C03539,47,M,Ahmedabad,118600.0,2023-10-20
C03540,61,M,Bengaluru,83100.0,2024-06-16
C03541,51,F,Mumbai,70400.0,2023-06-10
C03542,49,M,Delhi,76200.0,2025-04-30
C03543,20,F,Lucknow,105100.0,2023-06-05
C03544,20,M,Lucknow,89200.0,2023-05-23
C03545,45,M,Kolkata,71000.0,2024-07-15
C03546,61,F,Chennai,89000.0,2023-02-04
C03547,32,F,Ahmedabad,33800.0,2023-08-12
C03548,58,M,Kolkata,28000.0,2024-10-29
C03549,40,F,Lucknow,59000.0,2024-01-28
C03550,57,F,Ahmedabad,56700.0,2024-02-12
C03551,28,F,Bengaluru,43100.0,2023-10-24
C03552,65,M,Chennai,79800.0,2023-11-19
C03553,49,F,Kolkata,23800.0,2023-02-08
C03554,53,F,Lucknow,43200.0,2024-05-19
C03555,50,M,Mumbai,44200.0,2025-01-22
C03556,41,F,Mumbai,26300.0,2026-02-14
C03557,56,F,Kolkata,107800.0,2023-08-28
C03558,51,F,Bengaluru,29800.0,2024-11-17
C03559,45,F,Bengaluru,42200.0,2025-01-09
C03560,54,M,Pune,82800.0,2025-09-23
C03561,24,M,Chennai,73600.0,2024-05-01
C03562,21,F,Delhi,33400.0,2025-02-03
C03563,54,F,Bengaluru,74800.0,2024-09-14
C03564,18,F,Chennai,62700.0,2025-01-05
C03565,18,F,Bengaluru,157100.0,2023-10-25
C03566,64,M,Pune,66000.0,2025-12-11
C03567,37,M,Jaipur,51600.0,2025-01-02
C03568,36,M,Bengaluru,37400.0,2025-09-27
C03569,46,M,Chennai,39300.0,2023-10-31
C03570,27,F,Pune,37900.0,2024-10-25
C03571,35,M,Pune,101900.0,2025-06-17
C03572,45,F,Chennai,55400.0,2026-02-15
C03573,52,M,Chennai,70900.0,2025-03-01
C03574,60,F,Mumbai,108700.0,2024-10-08
C03575,64,F,Jaipur,19000.0,2023-07-28
C03576,48,M,Pune,97800.0,2026-02-24
C03577,44,M,Mumbai,56400.0,2024-06-02
C03578,28,M,Ahmedabad,66900.0,2026-05-30
C03579,55,F,Kolkata,37900.0,2023-03-18
C03580,22,M,Kolkata,39200.0,2023-12-04
C03581,25,F,Pune,68500.0,2025-05-12
C03582,51,Other,Mumbai,160800.0,2025-07-01
C03583,65,F,Jaipur,86400.0,2025-03-17
C03584,29,M,Jaipur,97200.0,2026-02-14
C03585,55,F,Ahmedabad,50400.0,2026-03-26
C03586,18,M,Pune,42000.0,2024-07-25
C03587,48,M,Bengaluru,38700.0,2026-04-22
C03588,21,F,Ahmedabad,44200.0,2024-02-28
C03589,62,F,Mumbai,21800.0,2024-11-03
C03590,22,M,Bengaluru,39700.0,2025-11-05
C03591,47,M,Kolkata,42700.0,2025-07-14
C03592,41,M,Hyderabad,50800.0,2023-04-08
C03593,20,F,Kolkata,58400.0,2023-10-27
C03594,28,M,Pune,64700.0,2025-01-16
C03595,62,Other,Chennai,54600.0,2023-10-01
C03596,21,F,Kolkata,42300.0,2023-09-18
C03597,43,F,Lucknow,22700.0,2026-06-16
C03598,44,M,Kolkata,42500.0,2025-07-24
C03599,63,F,Kolkata,35500.0,2023-11-28
C03600,60,F,Kolkata,67800.0,2023-04-25
C03601,44,F,Kolkata,82800.0,2023-09-25
C03602,59,M,Unknown,83900.0,2023-01-12
C03603,23,M,Bengaluru,77300.0,2023-03-14
C03604,32,M,Kolkata,51800.0,2025-10-12
C03605,47,F,Delhi,43500.0,2025-05-23
C03606,59,F,Delhi,39300.0,2024-02-10
C03607,54,F,Bengaluru,27900.0,2023-06-27
C03608,54,M,Hyderabad,85900.0,2025-02-10
C03609,59,M,Chennai,50800.0,2025-08-03
C03610,54,M,Ahmedabad,31400.0,2024-02-04
C03611,52,M,Lucknow,37900.0,2023-09-27
C03612,40,M,Lucknow,37200.0,2024-04-30
C03613,23,F,Kolkata,56100.0,2023-02-28
C03614,21,F,Hyderabad,88900.0,2024-10-03
C03615,35,F,Delhi,47000.0,2025-06-05
C03616,26,M,Delhi,20000.0,2023-09-23
C03617,46,M,Hyderabad,50500.0,2023-03-16
C03618,30,M,Chennai,51300.0,2026-01-18
C03619,64,F,Bengaluru,49700.0,2024-05-19
C03620,34,M,Chennai,41500.0,2023-12-23
C03621,62,F,Pune,60700.0,2023-06-03
C03622,49,M,Pune,56700.0,2026-05-26
C03623,65,F,Delhi,54400.0,2024-04-30
